image_path,filename,label,label_id,original_split,is_corrupt,width,height,channels,aspect_ratio,blur_score,brightness,contrast,sha256,phash
data/raw/car_damage_severity/data3a/training/01-minor/images (50).jpeg,images (50).jpeg,minor,0,training,False,302,167,3,1.8084,4032.48,84.61,53.77,c6861944d32b3468003015d6d538a1216a625c46bf3521fd178eea4838e6f685,c3d4bc42ad1a7363
data/raw/car_damage_severity/data3a/training/01-minor/images (51).jpeg,images (51).jpeg,minor,0,training,False,300,168,3,1.7857,3169.87,147.72,83.43,3e5b438a8b8e1972e93bdf233f80375aee256ca5265897e0f754f8c0db754d45,cec1b21d43515ea7
data/raw/car_damage_severity/data3a/training/01-minor/images (52).jpeg,images (52).jpeg,minor,0,training,False,284,177,3,1.6045,1186.21,83.03,52.75,eb4d923a4b993a796148e0af492be7447b4e54faa28a6b5cf19312c1f572845d,b1c9fe0666622b95
data/raw/car_damage_severity/data3a/training/01-minor/images (53).jpeg,images (53).jpeg,minor,0,training,False,225,225,3,1.0,1208.17,130.42,55.8,b5fb49eaec6c22aefe6335493c8798746b4e4096ab7d44ba33d2775bf2c16a92,dadad2d64a49a859
data/raw/car_damage_severity/data3a/training/01-minor/images (54).jpeg,images (54).jpeg,minor,0,training,False,100,100,3,1.0,3118.13,118.6,62.43,eb420ffac382846a886c7a1c2f0f5f3de10b8934ae487b36f5ae6fadb5a40a83,f90370d9c9cdaf10
data/raw/car_damage_severity/data3a/training/01-minor/images (55).jpeg,images (55).jpeg,minor,0,training,False,259,194,3,1.3351,3138.55,136.11,53.1,5f2cdcf10de14613ee3f2856834406d22ea940f469a39a1befa2a1acc3ba211a,fc5bb62ccb42d441
data/raw/car_damage_severity/data3a/training/01-minor/images (56).jpeg,images (56).jpeg,minor,0,training,False,259,195,3,1.3282,370.44,110.55,76.34,e88420e9bd59fed481f93d7671b0538d38344a0868c4ee7fcebaf47e94cf6c47,8c94b66a665556ab
data/raw/car_damage_severity/data3a/training/01-minor/images (57).jpeg,images (57).jpeg,minor,0,training,False,100,100,3,1.0,764.08,93.13,54.37,532e3500d240f7bef0a6787eae4900776bb65a4cdd4cc466c3008e365dc7936e,d0947ed487755c0e
data/raw/car_damage_severity/data3a/training/01-minor/images (58).jpeg,images (58).jpeg,minor,0,training,False,100,100,3,1.0,2034.63,124.97,65.4,54372201b84062e862a826218574cc4b6b1c0bf6517712e80f938a19381117d1,ff81f117372b8282
data/raw/car_damage_severity/data3a/training/01-minor/images (59).jpeg,images (59).jpeg,minor,0,training,False,100,100,3,1.0,2210.94,143.75,79.82,e5aaebdbcb465edbb84dd6e1e870be695014755e9bc3cd0e4348032d85e5a103,fd7777fdc3800080
data/raw/car_damage_severity/data3a/training/01-minor/images (6).jpeg,images (6).jpeg,minor,0,training,False,100,100,3,1.0,2357.15,111.88,67.54,88a9b8f3b1867bf10592a079b6117bfb49cebdbda07e92591509f3f0c43017da,d615e949f6329760
data/raw/car_damage_severity/data3a/training/01-minor/images (60).jpeg,images (60).jpeg,minor,0,training,False,278,182,3,1.5275,1136.96,83.82,52.19,62a1cce8a82e0a95a6af5a6ebee31755985a36a55eb8b78b2d57b79a040ce041,b1c97e06627a2b95
data/raw/car_damage_severity/data3a/training/01-minor/images (61).jpeg,images (61).jpeg,minor,0,training,False,300,168,3,1.7857,536.61,73.55,29.97,16584d8642f3887206dd3659d87dfcf4c637aa66487533e8161d2897c0f0ab0c,faf60082e7e6e4e0
data/raw/car_damage_severity/data3a/training/01-minor/images (62).jpeg,images (62).jpeg,minor,0,training,False,259,194,3,1.3351,3373.48,91.27,66.55,b1ba56b725cd6dc526db8a64a257457d089c35618a9282495d317a3f1a4a93a8,d7edb89272964870
data/raw/car_damage_severity/data3a/training/01-minor/images (63).jpeg,images (63).jpeg,minor,0,training,False,259,194,3,1.3351,2065.13,137.83,71.17,0ca16b0439d1a0c41b76ee56145f6de8ab25df61d09dcf49cdf9bd90b9279f1f,e7a03edf95088c2e
data/raw/car_damage_severity/data3a/training/01-minor/images (64).jpeg,images (64).jpeg,minor,0,training,False,100,100,3,1.0,1010.56,125.95,69.71,2e7cfd9c062d9569482c3977b840f393abe838d60e5d303b0224e72cc851a45d,d2d43509ebe2c89b
data/raw/car_damage_severity/data3a/training/01-minor/images (65).jpeg,images (65).jpeg,minor,0,training,False,274,184,3,1.4891,1723.3,117.49,55.29,9399fc76162dd3979bce2e72893b8d940272824e89977827852fa589e8c1dbcf,f4ece3c0b906c8c7
data/raw/car_damage_severity/data3a/training/01-minor/images (66).jpeg,images (66).jpeg,minor,0,training,False,100,100,3,1.0,4289.66,95.98,62.61,c3824ab6aee99d1b33bcb426b615507ae54ea72dd4d598bc774357acc1325af6,f090ecac96d4b9a9
data/raw/car_damage_severity/data3a/training/01-minor/images (7).jpeg,images (7).jpeg,minor,0,training,False,100,100,3,1.0,3450.15,157.88,61.9,4e6a9974c3bddfd603e2f4f6838897434fe052761c5b3e59351662f6a5722643,80ff4f806edfa842
data/raw/car_damage_severity/data3a/training/01-minor/images (70).jpeg,images (70).jpeg,minor,0,training,False,223,226,3,0.9867,312.09,125.88,29.0,5e72ebc2c9b372d069e89d6ac1b770c5045c07eef0a010524d4a9f40eb7ead06,d7e2cd8c98991393
data/raw/car_damage_severity/data3a/training/01-minor/images (71).jpeg,images (71).jpeg,minor,0,training,False,274,184,3,1.4891,3124.15,142.35,61.38,e37094c334a00d9e894e55ac411e54bc5008246eb3069fc4e61dddff734e5f97,f8099c2851af577a
data/raw/car_damage_severity/data3a/training/01-minor/images (72).jpeg,images (72).jpeg,minor,0,training,False,259,194,3,1.3351,351.8,136.09,47.97,e8acd2bbd67b23872c3c15435a5484853dd0d69663f545b456baafeee2b35089,fbb0e46f87606813
data/raw/car_damage_severity/data3a/training/01-minor/images (73).jpeg,images (73).jpeg,minor,0,training,False,259,194,3,1.3351,3498.64,119.66,64.92,6a73d74bb6c3b1580ebe958fe04e71073306812269062c4563235064068bef3d,ec73139ce6c7e030
data/raw/car_damage_severity/data3a/training/01-minor/images (74).jpeg,images (74).jpeg,minor,0,training,False,279,181,3,1.5414,1349.06,93.01,68.82,359638204dcc4b1277a98ba7bcfa43285ff7af13a5191bb7ee2d6da30a7c74a5,c4f038d0ffc4f0d2
data/raw/car_damage_severity/data3a/training/01-minor/images (75).jpeg,images (75).jpeg,minor,0,training,False,294,171,3,1.7193,515.94,118.15,73.28,7933778247f5b113af832b5a4194412afbf566b1a77a9a19bce9d2c05130f9c1,f1c2b58e8fb23229
data/raw/car_damage_severity/data3a/training/01-minor/images (76).jpeg,images (76).jpeg,minor,0,training,False,318,159,3,2.0,165.2,116.59,66.49,f1c85200ca070b91bc94f2b638bbdd2f017d250acf60ec5ce854d296ccae4a60,93393453c52bd6a5
data/raw/car_damage_severity/data3a/training/01-minor/images (77).jpeg,images (77).jpeg,minor,0,training,False,310,163,3,1.9018,1468.48,96.31,75.75,3384d21491732c99395e781e9ea2cacf6a9d6e66a76291ca7f0d7e80e807ed59,9191c568abb7f84a
data/raw/car_damage_severity/data3a/training/01-minor/images (78).jpeg,images (78).jpeg,minor,0,training,False,318,158,3,2.0127,1429.9,95.82,46.22,d31e8d83f627d500be4105171c37018b145d7f26fe2963d6c7d91b6f477db1c8,a2c9bab68535b4c5
data/raw/car_damage_severity/data3a/training/01-minor/images (79).jpeg,images (79).jpeg,minor,0,training,False,276,183,3,1.5082,3057.88,135.8,63.5,b5ab4ab0295b55f4a52f7c3e6537e34bbfe92b57c6e81965a4bf6f38f3d1623b,afcdb92b93268c88
data/raw/car_damage_severity/data3a/training/01-minor/images (8).jpeg,images (8).jpeg,minor,0,training,False,275,183,3,1.5027,3192.83,123.45,73.54,947b49cb530487be6c5dade94582ec8e999c509da33ea255eabe224595bcbb5d,9091393daa83177f
data/raw/car_damage_severity/data3a/training/01-minor/images (82).jpeg,images (82).jpeg,minor,0,training,False,275,183,3,1.5027,752.61,53.57,45.82,b32ffa819d9dbba3d33c8b581b523edfed18143b13250d2f971551af4f71f0fb,e101f87c933d9c3c
data/raw/car_damage_severity/data3a/training/01-minor/images (83).jpeg,images (83).jpeg,minor,0,training,False,299,168,3,1.7798,1450.95,74.24,67.97,347992888bb3b859763e4a02c47437f5a59398afa7be18ca397c935b57b35a59,e3c46cefd37084e0
data/raw/car_damage_severity/data3a/training/01-minor/images (87).jpeg,images (87).jpeg,minor,0,training,False,275,183,3,1.5027,1042.38,133.15,51.15,d1adbb3751b110323d56ee206cc299b20f54b6b8f522f3fe650fd9a41bbefd3d,a5f76145b1aa5923
data/raw/car_damage_severity/data3a/training/01-minor/images (88).jpeg,images (88).jpeg,minor,0,training,False,275,183,3,1.5027,2870.5,133.4,67.07,ce6f1128d295b0667d95dbea17ee9ad0374565bf700f9d5d971849053082fb8c,daa18ff0c39e3033
data/raw/car_damage_severity/data3a/training/01-minor/images (89).jpeg,images (89).jpeg,minor,0,training,False,225,225,3,1.0,696.84,160.27,72.12,1f6996524e8cbe76bb7ca5ff65ace3c39c56b87255112b4e5cdde1b44c16d4e0,bc804f9d994165f6
data/raw/car_damage_severity/data3a/training/01-minor/images (9).jpeg,images (9).jpeg,minor,0,training,False,278,181,3,1.5359,1239.17,105.4,61.71,bf2f88b770bfba825c5a37feddaf929b4a15bbe83483df5bcd2be62e2eab3870,e2a2331e4a7b78e8
data/raw/car_damage_severity/data3a/training/01-minor/images (91).jpeg,images (91).jpeg,minor,0,training,False,275,183,3,1.5027,625.34,135.59,65.43,0db3a22067abee29f9eb3fba033b746b0fac91f7c27208237b448cc306a1ee15,a4f531a03f28adec
data/raw/car_damage_severity/data3a/training/01-minor/images (92).jpeg,images (92).jpeg,minor,0,training,False,179,281,3,0.637,869.93,144.88,55.98,53fdf26a97038f6e019782fb78010edf1b8976660b56574282825dd7eb99a2f1,8f73708d3ebf0181
data/raw/car_damage_severity/data3a/training/01-minor/images (93).jpeg,images (93).jpeg,minor,0,training,False,262,193,3,1.3575,1597.92,160.93,56.29,0d62ca826247c80f6add7567f611cf64a90ba8d63b0464c2c15180d85f0f121e,dc4dc53c9c3c860f
data/raw/car_damage_severity/data3a/training/01-minor/images (97).jpeg,images (97).jpeg,minor,0,training,False,259,194,3,1.3351,1774.07,114.23,60.86,4615f0407a2ec03edb9f54c730b97671a2aa6dc68a3518d4d0a1528acc29ef6d,83c4982da5bed693
data/raw/car_damage_severity/data3a/training/01-minor/images (98).jpeg,images (98).jpeg,minor,0,training,False,284,177,3,1.6045,649.74,113.52,51.05,540d16943608d87cd29f0d5bfcdd3703d2f2cd12ef17adbc42af38668bc76552,b1bc3e7878f08193
data/raw/car_damage_severity/data3a/training/01-minor/images (99).jpeg,images (99).jpeg,minor,0,training,False,284,177,3,1.6045,1625.48,126.59,61.17,a613133702534373492d0a3d0cb02edf0cdeeaf22cabb261fb03603cef2b7dcd,ec3348d4f1288aef
data/raw/car_damage_severity/data3a/training/01-minor/images - 2022-12-12T151411.008.jpeg,images - 2022-12-12T151411.008.jpeg,minor,0,training,False,259,194,3,1.3351,2359.52,97.61,63.54,d8c953ba4ffed6f230a852446a0c413f23a3c72e9b8bafe2aabc43435477eb9e,c0b72e39b6d4b0c3
data/raw/car_damage_severity/data3a/training/01-minor/images - 2022-12-12T151411.669.jpeg,images - 2022-12-12T151411.669.jpeg,minor,0,training,False,259,194,3,1.3351,2025.37,118.96,62.55,399e2f5af355c44291f2e8f95bd410a05d1631c93710c6697e1c57fe1a5b2f97,9f97c6a5f2a23038
data/raw/car_damage_severity/data3a/training/01-minor/images - 2022-12-12T151411.728.jpeg,images - 2022-12-12T151411.728.jpeg,minor,0,training,False,265,190,3,1.3947,2401.04,185.06,78.41,d940a3613d14d5dc020787cfb2d7d97ca209081dbb1e0f545612d3dddf07f690,bac73778a6585cc0
data/raw/car_damage_severity/data3a/training/01-minor/images - 2022-12-12T151411.784.jpeg,images - 2022-12-12T151411.784.jpeg,minor,0,training,False,259,194,3,1.3351,3467.97,135.34,55.24,dc2d6a3e7bf1fe9281c88f8ab37ec98e702ef7a524463076ce27f4058e9d56c5,e4c436fdd9921724
data/raw/car_damage_severity/data3a/training/01-minor/images - 2022-12-12T151413.058.jpeg,images - 2022-12-12T151413.058.jpeg,minor,0,training,False,259,194,3,1.3351,1548.71,88.59,57.27,da424ddcb31fbeb6bcfb89efe5ba28f7e031ecf09e37cc7206cd796d96a50a2c,9bdde462919591d8
data/raw/car_damage_severity/data3a/training/01-minor/images - 2022-12-12T151413.100.jpeg,images - 2022-12-12T151413.100.jpeg,minor,0,training,False,275,183,3,1.5027,431.78,107.92,52.36,60760d5997940f5d88250f06bece0d0ea0487c7cf66649015d95e35d0355f714,f09f307d70782378
data/raw/car_damage_severity/data3a/training/01-minor/images - 2022-12-12T151413.251.jpeg,images - 2022-12-12T151413.251.jpeg,minor,0,training,False,259,194,3,1.3351,4021.86,141.24,62.7,80040017938caca91b833685b53f7239a6cf5a7baee70bf8220cbe621ef52ff5,a894c0609fa5f7d6
data/raw/car_damage_severity/data3a/training/01-minor/images - 2022-12-12T151413.666.jpeg,images - 2022-12-12T151413.666.jpeg,minor,0,training,False,210,157,3,1.3376,4338.55,123.88,60.74,2a9a9179d57e0b5452e7566ac6fec844f8ceb242c2cd8d298aa2ec2e08cef53d,939ecc3393cc9c8c
data/raw/car_damage_severity/data3a/training/01-minor/images - 2022-12-12T151413.771.jpeg,images - 2022-12-12T151413.771.jpeg,minor,0,training,False,259,194,3,1.3351,1033.82,120.22,42.98,4870a14c004b974c2005a6e95326d7107c3f156b7e1372d19f1bd8eef688ca53,c0c1b928c3e1fbf2
data/raw/car_damage_severity/data3a/training/01-minor/images - 2022-12-12T151413.832.jpeg,images - 2022-12-12T151413.832.jpeg,minor,0,training,False,275,183,3,1.5027,2280.27,71.32,44.97,66c8be24dbb3dad952a93180fea75239c98b9b643d586ede7066a8a94b1261fc,c3c4bd43ed1b6261
data/raw/car_damage_severity/data3a/training/01-minor/images - 2022-12-12T151414.520.jpeg,images - 2022-12-12T151414.520.jpeg,minor,0,training,False,100,100,3,1.0,5446.51,139.06,67.64,132ccb61869c27c415f1114f270aa021f14dcb3d630b86b585a0b8ab0bc6a132,ded0680ea1b5973a
data/raw/car_damage_severity/data3a/training/01-minor/images - 2022-12-12T151415.502.jpeg,images - 2022-12-12T151415.502.jpeg,minor,0,training,False,275,183,3,1.5027,3943.59,101.56,60.92,86ada6638867c612b4c7343964959825349e5ff9ac18d8de3df02ff641e75f51,aafa37c8da617045
data/raw/car_damage_severity/data3a/training/01-minor/images - 2022-12-12T151416.035.jpeg,images - 2022-12-12T151416.035.jpeg,minor,0,training,False,259,194,3,1.3351,2827.87,117.19,63.42,18562837d8b300bba5dc379addc038ec7c36dc1242759f85305d9f820f8dfba9,d5a12952f1cbc696
data/raw/car_damage_severity/data3a/training/01-minor/images - 2022-12-12T151416.541.jpeg,images - 2022-12-12T151416.541.jpeg,minor,0,training,False,277,182,3,1.522,3250.04,114.33,73.51,8969a9b68d33b2744741d8f2375f8336ca2bd36535c039b334978145d0244aa2,b609a936cc1aeaea
data/raw/car_damage_severity/data3a/training/01-minor/images - 2022-12-12T151416.652.jpeg,images - 2022-12-12T151416.652.jpeg,minor,0,training,False,259,194,3,1.3351,3212.22,115.44,69.1,af881357064270f793d808c46cd0fe2746b73ccdeb09e1b015523d3621c6648b,939038b38998ed7b
data/raw/car_damage_severity/data3a/training/01-minor/images - 2022-12-12T151417.660.jpeg,images - 2022-12-12T151417.660.jpeg,minor,0,training,False,259,194,3,1.3351,2638.06,117.94,63.02,b58f0d3b66b2d53c1d22b6ac92a57cd25d988f7b8b1f85ab7db592c284a16308,eaa4e7b98b834471
data/raw/car_damage_severity/data3a/training/01-minor/images - 2022-12-12T151418.111.jpeg,images - 2022-12-12T151418.111.jpeg,minor,0,training,False,259,194,3,1.3351,1379.41,115.67,63.98,1302a335fd20a444e27846de7f55bade88c4ca326826231af244f389eb38c4db,bb91c5e29a86e4d4
data/raw/car_damage_severity/data3a/training/01-minor/images - 2022-12-12T151418.125.jpeg,images - 2022-12-12T151418.125.jpeg,minor,0,training,False,259,194,3,1.3351,1430.26,117.42,60.43,255a095c859bc95fb39668c3e13dcfcf57943de2cda962b1c6df58af7f29fb3d,ba91c5e89faf8092
data/raw/car_damage_severity/data3a/training/01-minor/images - 2022-12-12T151418.172.jpeg,images - 2022-12-12T151418.172.jpeg,minor,0,training,False,259,194,3,1.3351,1166.57,88.8,44.44,f94b58f481d154f52241fdaec210af7f5e7415ca4ffc87af261691fb1a0906a8,93a69362756e243b
data/raw/car_damage_severity/data3a/training/01-minor/images - 2022-12-12T151418.705.jpeg,images - 2022-12-12T151418.705.jpeg,minor,0,training,False,259,194,3,1.3351,2980.48,121.23,62.36,8f8f7d08866191b0b00078a9deb10e56671c9c8e196e425b8ba65f1d8bd3b4a3,843939c61e67647b
data/raw/car_damage_severity/data3a/training/01-minor/images - 2022-12-12T151419.050.jpeg,images - 2022-12-12T151419.050.jpeg,minor,0,training,False,259,194,3,1.3351,2130.22,104.41,59.39,2e1ad47919d2c9c5df41c6281db6b07f5eeb72b8db7aca5da01861abe129d0ff,fe15c0f09d489cb6
data/raw/car_damage_severity/data3a/training/01-minor/images - 2022-12-12T151420.569.jpeg,images - 2022-12-12T151420.569.jpeg,minor,0,training,False,275,183,3,1.5027,1935.21,132.49,51.2,a9b4f8accc5aae571085c9b67b40f91b95c7bdef5b8b4aaaa5bbde914b95a0fe,eb87963078d544dc
data/raw/car_damage_severity/data3a/training/01-minor/images - 2022-12-13T213955.259.jpeg,images - 2022-12-13T213955.259.jpeg,minor,0,training,False,333,151,3,2.2053,1546.82,174.16,69.02,6c0932628ed1b09054c27d0b7ee0a6182e8a71a6434f6feb1cc23762717812e9,d1a72acc3764e519
data/raw/car_damage_severity/data3a/training/01-minor/images - 2022-12-13T213955.297.jpeg,images - 2022-12-13T213955.297.jpeg,minor,0,training,False,242,208,3,1.1635,293.19,95.59,31.83,3b354f42c442a58deb14405f26d5c7f85ada3d11749ccbc15a7de8718829b286,89a4dbd2e95a3529
data/raw/car_damage_severity/data3a/training/01-minor/images.jpeg,images.jpeg,minor,0,training,False,100,100,3,1.0,1801.95,134.04,49.27,44c612ae2411d70882eff7ae0148c8b22c7a266528f11b9584b0e4a19711034e,93c2e73474c95a95
data/raw/car_damage_severity/data3a/training/02-moderate/0001.JPEG,0001.JPEG,moderate,1,training,False,300,168,3,1.7857,3037.35,120.27,71.06,0c0c94c6763eb15fcf6a2783315b97ac8fbb3e64a94be45b29aeca51c55052b8,dd6dc6329b211a96
data/raw/car_damage_severity/data3a/training/02-moderate/0002.JPEG,0002.JPEG,moderate,1,training,False,299,168,3,1.7798,625.68,108.4,46.04,f64a78710f1db51e6eab49a0f60d88dcc3817083e175d399869647530bbf1f72,a0bea349bb6d894a
data/raw/car_damage_severity/data3a/training/02-moderate/0003.JPEG,0003.JPEG,moderate,1,training,False,275,183,3,1.5027,1625.21,94.42,53.56,09df791eb69017e3ebeab1dc63e670a0dcc8b919cf773e721193ef0b111c0abd,968932507d6fa9b2
data/raw/car_damage_severity/data3a/training/02-moderate/0004.JPEG,0004.JPEG,moderate,1,training,False,275,183,3,1.5027,1393.78,106.71,66.01,d60f746173a6ee1184ea307b16f25dda2c0d3eb17091830946170f9a98195c76,b84fc6201f3d7cc2
data/raw/car_damage_severity/data3a/training/02-moderate/0005.JPEG,0005.JPEG,moderate,1,training,False,259,194,3,1.3351,2299.73,128.75,61.92,430a47d33aab54f53290b5c0b022e4dbc42d2f3b0a7f68d0001e09fc7e779dd7,dd7f00828a0b8f9f
data/raw/car_damage_severity/data3a/training/02-moderate/0006.JPEG,0006.JPEG,moderate,1,training,False,275,183,3,1.5027,1715.12,127.0,68.45,b7219be5a0c909591c9b8df47d9a550fe51712d56d3d983c3b086089198ef1eb,d09b600e4bf0797b
data/raw/car_damage_severity/data3a/training/02-moderate/0007.JPEG,0007.JPEG,moderate,1,training,False,143,160,3,0.8938,2091.04,96.29,62.31,cadc78c21b1360f7246061f681c8c14e34f22f278e766a20435d833fa6c9d8b2,ffef914bb4904442
data/raw/car_damage_severity/data3a/training/02-moderate/0008.JPEG,0008.JPEG,moderate,1,training,False,259,194,3,1.3351,1073.57,104.67,58.23,ae463303364030ed91276576cb7a359d83c963a4dd9abb60adf356d41b226729,9cda70a1c54eced4
data/raw/car_damage_severity/data3a/training/02-moderate/0009.JPEG,0009.JPEG,moderate,1,training,False,275,183,3,1.5027,2082.22,102.37,58.17,b829b95aba463fcdc70e14f69efac2f880da91aebfd9c5994f65c94b5247e1c3,86865679ab9a2dac
data/raw/car_damage_severity/data3a/training/02-moderate/0010.JPEG,0010.JPEG,moderate,1,training,False,313,161,3,1.9441,4782.62,108.11,51.77,e9d3e1378a412aa768fc8d87415a5f0825911d4c2df4da19076b69237c4d409c,98fdded8c88cc861
data/raw/car_damage_severity/data3a/training/02-moderate/0011.JPEG,0011.JPEG,moderate,1,training,False,151,124,3,1.2177,2946.56,75.99,52.73,941c3e84eef632729a67bf926fa93ddc209136615d15aca52891b78a567ff4ce,ebc4e406942fcd78
data/raw/car_damage_severity/data3a/training/02-moderate/0012.JPEG,0012.JPEG,moderate,1,training,False,277,182,3,1.522,7137.08,100.03,63.31,d470a063bd292da580aae71734a2665f4622054d849a7f8bc149f24744b79b65,a1962cc8e756dae2
data/raw/car_damage_severity/data3a/training/02-moderate/0013.JPEG,0013.JPEG,moderate,1,training,False,259,194,3,1.3351,3336.06,122.2,67.32,5cf41e9a705a9d4fa581d70c3292dfee73f30700355374445833e1bf2dd64069,9b8cc3c36486c779
data/raw/car_damage_severity/data3a/training/02-moderate/0014.JPEG,0014.JPEG,moderate,1,training,False,293,172,3,1.7035,11446.08,138.77,73.93,3ea46fb5ac5213542c43c0b29c97d94630168f53e4c5a4217b7e0a7e16fe8b25,cac8b36a855d3b34
data/raw/car_damage_severity/data3a/training/02-moderate/0015.JPEG,0015.JPEG,moderate,1,training,False,275,183,3,1.5027,2323.89,106.94,67.81,9169b8e8a9992d48aeb8c20fd8698c1ee698c132fefc239f39dbb6ee2871bf99,9d98b1c08aa8f6fa
data/raw/car_damage_severity/data3a/training/02-moderate/0016.JPEG,0016.JPEG,moderate,1,training,False,275,183,3,1.5027,3439.66,74.49,64.55,833fdd9c02bdb0f692d6108a8423932519d270043b1d2ff9f6d24d7ade1124a4,daca213575f1b521
data/raw/car_damage_severity/data3a/training/02-moderate/0017.JPEG,0017.JPEG,moderate,1,training,False,259,194,3,1.3351,1878.26,118.33,53.82,eae066583904d68be576113af4e75d160eef85e04e8b93b4c002c280114d21d4,902d3bc30fb54e93
data/raw/car_damage_severity/data3a/training/02-moderate/0018.JPEG,0018.JPEG,moderate,1,training,False,259,194,3,1.3351,1943.5,82.89,59.75,d7b753de2db2e8704a318f1410ec1b7e65eae9943c5a4b7061a9872fa50c0db5,97bd298bc2711d94
data/raw/car_damage_severity/data3a/training/02-moderate/0019.JPEG,0019.JPEG,moderate,1,training,False,300,168,3,1.7857,3833.65,141.97,74.16,e973ca1aeb64f000d50b0b3c6f8f1045862b57722f318ae9130cd51bbb2e3b35,ee5fc4688e03886f
data/raw/car_damage_severity/data3a/training/02-moderate/0020.JPEG,0020.JPEG,moderate,1,training,False,300,168,3,1.7857,897.93,82.84,40.03,7a988bc9e0b5123ff1f5fddfbf2687dfbf9855d1789e881a2a7aa80e3a4e4fb4,fcac64895bc5894b
